"id","sender","sender_id","condition","response","response_action","eveTopleft","eveTopright","eveDownleft","eveDownright","order_one_contents","order_two_contents","order_three_contents","order_four_contents","compare1","compare2","part","order_one_contents_options","order_two_contents_options","order_three_contents_options","order_four_contents_options"
"i8de1kr6ti","show_choice","6_3_3_3_0_0_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_1_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_1_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_2_0_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_2_1_0","D","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_3_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_3_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_4_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_4_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_5_0_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"i8de1kr6ti","show_choice","6_3_3_3_0_5_1_0","D","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"i8de1kr6ti","Ranking_Screen","6_3_3_3_1_0_0","D","","keypress(Enter)","D","C","B","A","eveTopright","eveDownright","eveDownleft","eveTopleft",NA,NA,"fruit","C","A","B","D"
"i3n1bpo3yx","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"i3n1bpo3yx","Ranking_Screen","6_1_0_3_0_0_0","B","","keypress(Enter)","H","E","G","F","eveDownleft","eveTopright","eveDownright","eveTopleft",NA,NA,"veggie","G","E","F","H"
"i3n1bpo3yx","show_choice","6_1_0_3_1_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_1_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_2_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_3_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_4_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_5_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"i3n1bpo3yx","show_choice","6_1_0_3_1_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"i3n1bpo3yx","Ranking_Screen","6_1_3_3_0_0_0","B","","keypress(Enter)","A","C","D","B","eveDownleft, eveTopright, eveDownright, eveTopleft","","","",NA,NA,"fruit","ACDB","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_2_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"i3n1bpo3yx","show_choice","6_1_3_3_1_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"2n6r4girja","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"2n6r4girja","show_choice","6_1_0_3_0_0_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_1_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_3_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"2n6r4girja","show_choice","6_1_0_3_0_5_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"2n6r4girja","Ranking_Screen","6_1_0_3_1_0_0","B","","keypress(Enter)","E","H","F","G","eveTopleft","eveDownright","eveTopright","eveDownleft",NA,NA,"veggie","E","G","H","F"
"2n6r4girja","Ranking_Screen","6_1_3_3_0_0_0","B","","keypress(Enter)","C","A","B","D","eveTopright","eveDownright","eveTopleft","eveDownleft",NA,NA,"fruit","A","D","C","B"
"2n6r4girja","show_choice","6_1_3_3_1_0_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_0_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_1_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_3_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_5_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"2n6r4girja","show_choice","6_1_3_3_1_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"s8u8jp9kw3","Welcome","0","B","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_0_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_1_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_1_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_2_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_2_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_3_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_4_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_4_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_5_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"s8u8jp9kw3","show_choice","6_1_0_3_0_5_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"s8u8jp9kw3","Ranking_Screen","6_1_0_3_1_0_0","B","","keypress(Enter)","H","E","F","G","eveDownright","eveDownleft","eveTopright","eveTopleft",NA,NA,"veggie","G","F","E","H"
"s8u8jp9kw3","show_choice","6_1_3_3_0_0_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_0_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_1_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_1_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_2_0_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_2_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_3_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_3_1_0","B","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_4_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_4_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_5_0_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"s8u8jp9kw3","show_choice","6_1_3_3_0_5_1_0","B","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"s8u8jp9kw3","Ranking_Screen","6_1_3_3_1_0_0","B","","keypress(Enter)","C","B","D","A","eveDownright","eveTopleft, eveDownleft","eveTopright","",NA,NA,"fruit","A","CD","B",""
"ew42upvcjl","Welcome","0","C","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_0_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_1_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_1_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_2_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_2_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_3_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_4_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_5_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"ew42upvcjl","show_choice","6_2_0_3_0_5_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"ew42upvcjl","Ranking_Screen","6_2_0_3_1_0_0","C","","keypress(Enter)","B","D","C","A","eveDownleft","eveDownright","eveTopleft","eveTopright",NA,NA,"fruit","C","A","B","D"
"ew42upvcjl","show_choice","6_2_3_3_0_0_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_0_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_1_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_1_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_2_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_2_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_3_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_4_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_4_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"ew42upvcjl","show_choice","6_2_3_3_0_5_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"ew42upvcjl","Ranking_Screen","6_2_3_3_1_0_0","C","","keypress(Enter)","H","F","E","G","eveDownright","eveDownleft","eveTopleft","eveTopright",NA,NA,"veggie","G","E","H","F"
"n8xo63pda1","Welcome","0","C","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"n8xo63pda1","Ranking_Screen","6_2_0_3_0_0_0","C","","keypress(Enter)","C","B","D","A","eveTopleft, eveTopright, eveDownleft, eveDownright","","","",NA,NA,"fruit","CBDA","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_0_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_1_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_2_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_2_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_3_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_4_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_4_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"n8xo63pda1","show_choice","6_2_0_3_1_5_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"n8xo63pda1","Ranking_Screen","6_2_3_3_0_0_0","C","","keypress(Enter)","F","G","H","E","eveTopright","eveDownright","eveTopleft","eveDownleft",NA,NA,"veggie","G","E","F","H"
"n8xo63pda1","show_choice","6_2_3_3_1_0_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_0_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","G","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_1_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_2_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_2_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","G","E","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_3_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_3_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","F","G","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_4_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_4_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","F","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_5_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"n8xo63pda1","show_choice","6_2_3_3_1_5_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","H","F","veggie","","","",""
"zkcsdfhr63","Welcome","0","C","Continue","keypress(Enter)",NA,NA,NA,NA,"","","","",NA,NA,NA,"","","",""
"zkcsdfhr63","Ranking_Screen","6_2_0_3_0_0_0","C","","keypress(Enter)","C","D","B","A","eveTopright","eveDownright","eveDownleft","eveTopleft",NA,NA,"fruit","D","A","B","C"
"zkcsdfhr63","show_choice","6_2_0_3_1_0_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_0_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","B","C","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_1_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_1_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","B","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_2_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_2_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","A","C","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_3_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_3_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","B","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_4_0_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_4_1_0","C","compare2","keypress(l,L)",NA,NA,NA,NA,"","","","","C","D","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_5_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"zkcsdfhr63","show_choice","6_2_0_3_1_5_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","D","A","fruit","","","",""
"zkcsdfhr63","Ranking_Screen","6_2_3_3_0_0_0","C","","keypress(Enter)","F","E","G","H","eveDownleft","eveTopright","eveTopleft","eveDownright",NA,NA,"veggie","G","E","F","H"
"zkcsdfhr63","show_choice","6_2_3_3_1_0_0_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
"zkcsdfhr63","show_choice","6_2_3_3_1_0_1_0","C","compare1","keypress(s,S)",NA,NA,NA,NA,"","","","","E","H","veggie","","","",""
